2019/06/27 15:00:00,108.054,108.054
2019/06/27 15:05:00,108.046,108.046
2019/06/27 15:15:00,108.075,108.075
2019/06/27 15:25:00,108.076,108.076
2019/06/27 16:30:00,107.98,107.98
2019/06/27 16:35:00,107.98,107.98
2019/06/27 16:40:00,107.978,107.978
2019/06/27 16:45:00,108.02,108.02
2019/06/27 16:50:00,108.021,108.021
2019/06/27 16:55:00,108.044,108.044
2019/06/27 17:00:00,108.037,108.037
2019/06/27 17:05:00,108.003,108.003
2019/06/27 17:10:00,107.988,107.988
2019/06/27 17:15:00,107.977,107.977
2019/06/27 17:20:00,107.999,107.999
2019/06/27 17:25:00,107.989,107.989
2019/06/27 17:30:00,107.972,107.972
2019/06/27 17:35:00,107.928,107.928
2019/06/27 17:40:00,107.92,107.92
2019/06/27 17:45:00,107.919,107.919
2019/06/27 17:50:00,107.922,107.922
2019/06/27 17:55:00,107.94,107.94
2019/06/27 18:00:00,107.935,107.935
2019/06/27 18:10:00,107.945,107.945
2019/06/27 18:15:00,107.941,107.941
2019/06/27 18:20:00,107.942,107.942
2019/06/27 18:30:00,107.945,107.945
2019/06/27 18:35:00,107.941,107.941
2019/06/27 18:40:00,107.936,107.936
2019/06/27 18:45:00,107.907,107.907
2019/06/27 18:55:00,107.83,107.83
2019/06/27 19:00:00,107.781,107.781
2019/06/27 19:05:00,107.822,107.822
2019/06/27 19:10:00,107.835,107.835
2019/06/27 19:15:00,107.827,107.827
2019/06/27 19:20:00,107.855,107.855
2019/06/27 19:25:00,107.867,107.867
2019/06/27 19:30:00,107.85,107.85
2019/06/27 19:35:00,107.856,107.856
2019/06/27 19:40:00,107.823,107.823
2019/06/27 19:45:00,107.845,107.845
2019/06/27 19:50:00,107.84,107.84
2019/06/27 19:55:00,107.83,107.83
2019/06/27 20:00:00,107.869,107.869
2019/06/27 20:05:00,107.857,107.857
2019/06/27 20:10:00,107.868,107.868
2019/06/27 20:15:00,107.877,107.877
2019/06/27 20:20:00,107.848,107.848
2019/06/27 20:25:00,107.845,107.845
2019/06/27 20:30:00,107.793,107.793
2019/06/27 20:35:00,107.809,107.809
2019/06/27 20:40:00,107.816,107.816
2019/06/27 20:55:00,107.84,107.84
2019/06/27 21:00:00,107.816,107.816
2019/06/27 21:05:00,107.852,107.852
2019/06/27 21:10:00,107.861,107.861
2019/06/27 21:15:00,107.876,107.876
2019/06/27 21:20:00,107.874,107.874
2019/06/27 21:25:00,107.873,107.873
2019/06/27 21:30:00,107.88,107.88
2019/06/27 21:35:00,107.905,107.905
2019/06/27 21:40:00,107.895,107.895
2019/06/27 21:45:00,107.922,107.922
2019/06/27 21:50:00,107.887,107.887
2019/06/27 21:55:00,107.878,107.878
2019/06/27 22:00:00,107.866,107.866
2019/06/27 22:05:00,107.86,107.86
2019/06/27 22:10:00,107.854,107.854
2019/06/27 22:15:00,107.869,107.869
2019/06/27 22:25:00,107.871,107.871
2019/06/27 22:30:00,107.865,107.865
2019/06/27 22:35:00,107.866,107.866
2019/06/27 22:40:00,107.876,107.876
2019/06/27 22:45:00,107.875,107.875
2019/06/27 22:50:00,107.894,107.894
2019/06/27 22:55:00,107.908,107.908
2019/06/27 23:00:00,107.859,107.859
2019/06/27 23:05:00,107.81,107.81
2019/06/27 23:10:00,107.803,107.803
2019/06/27 23:15:00,107.815,107.815
2019/06/27 23:20:00,107.814,107.814
2019/06/27 23:25:00,107.845,107.845
2019/06/27 23:30:00,107.84,107.84
2019/06/27 23:35:00,107.81,107.81
2019/06/27 23:40:00,107.779,107.779
2019/06/27 23:45:00,107.754,107.754
2019/06/27 23:50:00,107.772,107.772
2019/06/27 23:55:00,107.759,107.759
2019/06/28 00:00:00,107.787,107.787
2019/06/28 00:05:00,107.81,107.81
2019/06/28 00:10:00,107.815,107.815
2019/06/28 00:15:00,107.717,107.717
2019/06/28 00:20:00,107.687,107.687
2019/06/28 00:25:00,107.729,107.729
2019/06/28 00:30:00,107.687,107.687
2019/06/28 00:35:00,107.715,107.715
2019/06/28 00:40:00,107.726,107.726
2019/06/28 00:45:00,107.727,107.727
2019/06/28 00:50:00,107.734,107.734
2019/06/28 00:55:00,107.73,107.73
2019/06/28 01:00:00,107.746,107.746
2019/06/28 01:05:00,107.757,107.757
2019/06/28 01:10:00,107.77,107.77
2019/06/28 01:15:00,107.761,107.761
2019/06/28 01:20:00,107.749,107.749
2019/06/28 01:25:00,107.747,107.747
2019/06/28 01:30:00,107.741,107.741
2019/06/28 01:35:00,107.723,107.723
2019/06/28 01:40:00,107.708,107.708
2019/06/28 01:45:00,107.706,107.706
2019/06/28 01:50:00,107.714,107.714
2019/06/28 01:55:00,107.74,107.74
2019/06/28 02:00:00,107.741,107.741
2019/06/28 02:05:00,107.76,107.76
2019/06/28 02:10:00,107.742,107.742
2019/06/28 02:15:00,107.7,107.7
2019/06/28 02:20:00,107.715,107.715
