2019/07/21 02:50:32.505,10961.4,10960.0,11066.5,11059.5,10933.2,10906.9,11111.4,11107.2,10965.7,10963.9,11119.4,11104.0,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.533,10961.4,10960.0,11066.5,11059.5,10936.2,10905.3,11111.4,11107.2,10965.7,10963.9,11119.4,11104.0,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.541,10960.8,10960.0,11066.5,11059.5,10936.2,10905.3,11111.4,11107.2,10965.7,10963.9,11119.4,11104.0,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.556,10960.9,10960.0,11066.5,11059.5,10936.2,10905.3,11111.4,11107.2,10965.7,10963.9,11119.4,11104.0,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.587,10960.5,10960.0,11066.5,11059.5,10936.2,10905.3,11111.4,11107.2,10965.7,10963.9,11119.4,11104.0,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.616,10960.8,10960.0,11066.5,11059.5,10936.2,10905.3,11111.4,11107.2,10965.7,10963.9,11119.4,11104.0,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.618,10960.5,10960.0,11066.5,11059.5,10936.2,10905.3,11111.4,11107.2,10965.7,10963.9,11119.4,11104.0,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.629,10960.5,10960.0,11066.2,11059.5,10936.2,10905.3,11111.4,11107.2,10965.7,10963.9,11119.4,11104.0,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.688,10960.5,10960.0,11066.2,11059.5,10936.2,10905.3,11111.4,11107.2,10965.7,10963.9,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.721,10960.5,10960.0,11066.2,11059.5,10936.2,10905.3,11111.4,11107.2,10965.4,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.797,10960.5,10960.0,11066.2,11059.5,10936.2,10905.3,11110.6,11106.1,10965.4,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.902,10960.5,10960.0,11066.1,11059.5,10936.2,10905.3,11110.6,11106.1,10965.4,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.932,10960.5,10960.0,11066.1,11059.5,10932.4,10905.4,11110.6,11106.1,10965.4,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.940,10960.5,10960.0,11066.0,11059.5,10932.4,10905.4,11110.6,11106.1,10965.0,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.968,10960.5,10960.0,11063.8,11059.5,10932.4,10905.4,11110.6,11106.1,10965.0,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:32.970,10960.5,10960.0,11063.7,11059.5,10932.4,10905.4,11110.6,11106.1,10965.0,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:33.030,10960.5,10960.0,11063.8,11059.5,10932.4,10905.4,11110.6,11106.1,10965.0,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:33.103,10960.5,10960.0,11063.6,11059.5,10932.4,10905.4,11110.6,11106.1,10965.0,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:33.113,10960.5,10960.0,11062.9,11059.5,10932.4,10905.4,11110.6,11106.1,10965.0,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:33.131,10960.5,10960.0,11062.8,11059.5,10932.4,10905.4,11110.6,11106.1,10965.0,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:33.133,10960.5,10960.0,11062.7,11059.5,10932.4,10905.4,11110.6,11106.1,10965.0,10964.5,11118.7,11104.8,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:33.157,10960.5,10960.0,11062.7,11059.5,10932.4,10905.4,11110.6,11106.1,10965.0,10964.3,11118.7,11104.8,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.203,10960.5,10960.0,11062.5,11059.5,10932.4,10905.4,11108.5,11106.6,10965.0,10964.3,11118.7,11104.8,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.212,10960.5,10960.0,11062.3,11059.5,10932.4,10905.4,11108.5,11106.6,10965.0,10964.3,11118.7,11104.8,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.231,10960.5,10960.0,11061.9,11059.5,10932.4,10905.4,11108.5,11106.6,10965.0,10964.3,11118.7,11104.8,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.253,10960.5,10960.0,11060.0,11059.5,10932.4,10905.4,11108.5,11106.6,10965.0,10964.3,11118.7,11104.8,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.343,10960.5,10960.0,11060.0,11059.5,10935.4,10905.0,11108.5,11106.6,10965.0,10964.3,11118.7,11104.8,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.345,10960.5,10960.0,11060.0,11059.5,10935.4,10905.0,11108.5,11106.6,10965.0,10964.3,11117.7,11109.5,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.372,10960.5,10960.0,11060.0,11059.5,10935.4,10905.0,11108.5,11106.6,10965.0,10964.1,11117.7,11109.5,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.597,10960.5,10960.0,11060.0,11059.5,10935.4,10905.0,11108.1,11106.6,10965.0,10964.1,11117.7,11109.5,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.737,10960.5,10960.0,11060.0,11059.5,10931.9,10906.5,11108.1,11106.6,10965.0,10964.1,11117.7,11109.5,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:33.823,10960.5,10960.0,11060.0,11059.3,10931.9,10906.5,11108.1,11106.6,10965.0,10964.1,11117.7,11109.5,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:34.007,10960.5,10960.0,11060.0,11059.3,10931.9,10906.5,11108.0,11104.4,10965.0,10964.1,11117.2,11109.3,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:34.041,10960.5,10960.0,11060.0,11059.3,10931.9,10906.5,11108.0,11104.4,10965.0,10961.8,11117.2,11109.3,1180330.0,1179550.0,10964.0,10899.0
2019/07/21 02:50:34.066,10960.5,10960.0,11060.0,11059.3,10931.9,10906.5,11108.0,11104.4,10965.0,10961.8,11117.2,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.101,10960.5,10960.0,11060.0,11058.3,10931.9,10906.5,11108.0,11104.4,10965.0,10961.8,11117.2,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.138,10960.5,10960.0,11060.0,11058.3,10935.4,10905.8,11108.0,11104.4,10965.0,10961.8,11117.2,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.227,10960.5,10960.0,11060.0,11058.3,10935.4,10905.8,11108.0,11104.4,10965.0,10961.8,11116.2,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.256,10960.5,10960.0,11060.0,11058.3,10935.4,10905.8,11108.0,11104.4,10965.0,10963.7,11116.2,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.418,10960.5,10960.0,11060.0,11058.3,10935.4,10905.8,11105.4,11102.8,10965.0,10963.7,11116.2,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.430,10960.5,10960.0,11060.0,11058.1,10935.4,10905.8,11105.4,11102.8,10965.0,10963.7,11116.2,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.439,10960.5,10960.0,11060.0,11058.1,10935.4,10905.8,11105.4,11102.8,10965.0,10963.7,11116.1,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.466,10960.5,10960.0,11060.0,11058.1,10935.4,10905.8,11105.4,11102.8,10965.0,10963.6,11116.1,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.537,10960.5,10960.0,11060.0,11058.1,10931.2,10904.1,11105.4,11102.8,10965.0,10963.6,11116.1,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.680,10960.5,10960.0,11060.0,11058.1,10931.2,10904.1,11105.4,11102.8,10965.0,10963.7,11116.1,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.819,10960.5,10960.0,11060.0,11058.1,10931.2,10904.1,11105.2,11102.0,10965.0,10963.7,11116.1,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.864,10960.5,10960.0,11060.0,11058.1,10931.2,10904.1,11105.2,11102.0,10965.0,10963.7,11115.6,11109.3,1180330.0,1179540.0,10964.0,10899.0
2019/07/21 02:50:34.870,10960.5,10960.0,11060.0,11058.1,10931.2,10904.1,11105.2,11102.0,10965.0,10963.7,11115.6,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:34.905,10960.5,10960.0,11060.0,11058.1,10931.2,10904.1,11105.2,11102.0,10965.0,10961.5,11115.6,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:34.931,10960.5,10960.0,11060.0,11058.1,10931.8,10903.7,11105.2,11102.0,10965.0,10961.5,11115.6,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.079,10960.5,10960.0,11060.0,11058.1,10931.8,10903.7,11105.2,11102.0,10965.0,10961.5,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.081,10960.5,10960.0,11060.0,11058.0,10931.8,10903.7,11105.2,11102.0,10965.0,10961.5,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.115,10960.5,10960.0,11060.0,11058.0,10931.8,10903.7,11105.2,11102.0,10965.0,10961.2,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.159,10960.5,10960.0,11060.0,11055.1,10931.8,10903.7,11105.2,11102.0,10965.0,10961.2,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.249,10960.5,10960.0,11060.0,11055.1,10931.8,10903.7,11104.3,11102.0,10965.0,10961.2,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.275,10960.5,10959.8,11060.0,11055.1,10931.8,10903.7,11104.3,11102.0,10965.0,10961.2,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.291,10960.5,10959.8,11060.0,11055.1,10931.8,10903.7,11104.3,11102.0,10965.0,10961.2,11114.7,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.333,10960.5,10959.8,11060.0,11055.1,10929.1,10901.7,11104.3,11102.0,10965.0,10961.0,11114.7,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.348,10960.5,10959.8,11060.0,11054.0,10929.1,10901.7,11104.3,11102.0,10965.0,10961.0,11114.7,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.387,10960.5,10957.7,11060.0,11054.0,10929.1,10901.7,11104.3,11102.0,10965.0,10961.0,11114.7,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.405,10960.0,10957.7,11060.0,11054.0,10929.1,10901.7,11104.3,11102.0,10965.0,10961.0,11114.7,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.426,10960.0,10957.7,11060.0,11053.9,10929.1,10901.7,11104.3,11102.0,10965.0,10961.0,11114.7,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.436,10960.0,10957.7,11060.0,11053.8,10929.1,10901.7,11104.3,11102.0,10965.0,10961.0,11114.7,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.506,10960.0,10957.7,11060.0,11053.8,10929.1,10901.7,11104.3,11102.0,10965.0,10961.0,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.545,10960.0,10957.7,11060.0,11053.8,10929.1,10901.7,11104.3,11102.0,10962.7,10961.0,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.650,10960.0,10957.7,11060.0,11053.8,10929.1,10901.7,11104.3,11102.1,10962.7,10961.0,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.661,10960.0,10957.7,11060.0,11053.6,10929.1,10901.7,11104.3,11102.1,10962.7,10961.0,11114.8,11109.3,1179901.0,1179008.0,10964.0,10899.0
2019/07/21 02:50:35.731,10960.0,10957.7,11060.0,11053.6,10929.1,10901.7,11104.3,11102.1,10962.7,10961.0,11114.8,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:35.757,10960.0,10957.7,11060.0,11053.6,10929.1,10901.7,11104.3,11102.1,10962.0,10961.0,11114.8,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:35.812,10960.0,10957.7,11060.0,11053.6,10927.2,10902.6,11104.3,11102.1,10962.0,10961.0,11114.8,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:35.961,10960.0,10957.7,11060.0,11053.9,10927.2,10902.6,11104.3,11102.1,10962.0,10961.0,11114.8,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.045,10960.0,10957.7,11060.0,11053.9,10927.2,10902.6,11104.3,11101.4,10962.0,10961.0,11114.8,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.174,10960.0,10957.7,11060.0,11053.9,10927.2,10902.6,11104.3,11101.4,10962.0,10961.0,11113.4,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.189,10960.0,10957.7,11060.0,11053.9,10927.2,10902.6,11104.3,11101.4,10962.2,10961.5,11113.4,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.200,10960.0,10957.7,11060.0,11053.9,10930.6,10904.0,11104.3,11101.4,10962.2,10961.5,11113.4,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.439,10960.0,10957.7,11060.0,11053.9,10930.6,10904.0,11102.7,11101.2,10962.2,10961.5,11113.4,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.489,10960.0,10957.5,11060.0,11053.9,10930.6,10904.0,11102.7,11101.2,10962.2,10961.5,11113.4,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.596,10959.5,10957.5,11060.0,11053.9,10930.6,10904.0,11102.7,11101.2,10962.2,10961.5,11113.4,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.606,10959.5,10957.5,11060.0,11053.9,10929.9,10902.2,11102.7,11101.2,10962.2,10961.5,11113.4,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.620,10959.5,10957.5,11060.0,11053.9,10929.9,10902.2,11102.7,11101.2,10962.0,10961.1,11113.4,11109.3,1180374.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.622,10959.5,10957.5,11060.0,11053.9,10929.9,10902.2,11102.7,11101.2,10962.0,10961.1,11113.4,11109.3,1180373.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:36.840,10959.5,10957.5,11060.0,11053.9,10929.9,10902.2,11102.7,11101.3,10962.0,10961.1,11113.4,11109.3,1180373.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:37.017,10959.5,10957.5,11060.0,11053.9,10929.5,10903.4,11102.7,11101.3,10962.0,10961.1,11113.4,11109.3,1180373.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:37.243,10959.5,10957.5,11060.0,11053.9,10929.5,10903.4,11102.7,11100.5,10962.0,10961.1,11113.4,11109.3,1180373.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:37.263,10959.5,10957.5,11060.0,11053.9,10929.5,10903.4,11102.7,11100.5,10962.0,10961.1,11113.3,11109.4,1180373.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:37.281,10959.5,10956.1,11060.0,11053.9,10929.5,10903.4,11102.7,11100.5,10961.5,10961.0,11113.3,11109.4,1180373.0,1179018.0,10964.0,10899.0
2019/07/21 02:50:37.473,10959.5,10956.1,11060.0,11053.9,10929.5,10903.4,11102.7,11100.5,10961.5,10961.0,11113.3,11109.4,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:37.500,10959.5,10956.1,11060.0,11053.9,10928.1,10901.0,11102.7,11100.5,10961.5,10961.0,11113.3,11109.4,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:37.523,10959.5,10956.0,11060.0,11053.9,10928.1,10901.0,11102.7,11100.5,10961.5,10961.0,11113.3,11109.4,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:37.580,10957.0,10956.0,11060.0,11053.9,10928.1,10901.0,11102.7,11100.5,10961.5,10961.0,11113.3,11109.4,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:37.694,10957.0,10956.0,11060.0,11053.9,10928.1,10901.0,11102.7,11100.5,10961.5,10961.0,11113.3,11109.3,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:37.700,10957.0,10956.0,11060.0,11053.9,10928.1,10901.0,11101.8,11099.0,10961.5,10961.0,11113.3,11109.3,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:37.901,10957.0,10956.0,11060.0,11053.9,10928.6,10902.2,11101.8,11099.0,10961.5,10961.0,11113.3,11109.3,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:37.924,10957.0,10956.0,11060.0,11053.9,10928.6,10902.2,11101.8,11099.0,10961.5,10961.0,11111.9,11109.3,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.137,10957.0,10956.0,11060.0,11053.9,10928.6,10902.2,11101.8,11099.0,10961.5,10961.0,11111.7,11097.7,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.151,10957.0,10956.0,11060.0,11053.9,10928.6,10902.2,11101.8,11099.0,10961.5,10957.7,11111.7,11097.7,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.266,10957.0,10956.0,11060.0,11053.9,10928.6,10902.2,11102.1,11099.4,10961.5,10957.7,11111.7,11097.7,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.316,10957.0,10956.0,11060.0,11053.9,10929.3,10901.2,11102.1,11099.4,10961.5,10957.7,11111.7,11097.7,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.355,10957.0,10956.0,11060.0,11053.9,10929.3,10901.2,11102.1,11099.4,10961.5,10957.7,11111.6,11097.6,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.363,10957.0,10956.0,11060.0,11053.9,10929.3,10901.2,11102.1,11099.4,10960.5,10957.8,11111.6,11097.6,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.393,10957.0,10956.0,11060.0,11053.5,10929.3,10901.2,11102.1,11099.4,10960.5,10957.8,11111.6,11097.6,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.579,10957.0,10956.0,11060.0,11053.5,10929.3,10901.2,11102.1,11099.4,10960.5,10957.7,11111.6,11097.0,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.661,10957.0,10956.0,11060.0,11053.5,10929.3,10901.2,11100.9,11098.4,10960.5,10957.7,11111.6,11097.0,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.704,10957.0,10956.0,11060.0,11053.5,10929.2,10901.1,11100.9,11098.4,10960.5,10957.7,11111.6,11097.0,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:38.801,10957.0,10956.0,11060.0,11053.5,10929.2,10901.1,11100.9,11098.4,10960.5,10959.7,11111.2,11097.0,1180373.0,1179020.0,10964.0,10899.0
2019/07/21 02:50:39.150,10957.0,10956.0,11060.0,11053.5,10929.2,10901.1,11100.9,11098.4,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.155,10957.0,10956.0,11060.0,11053.5,10929.2,10901.1,11100.9,11098.8,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.437,10957.0,10955.5,11060.0,11053.5,10929.2,10901.1,11100.9,11098.8,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.447,10957.0,10955.5,11060.0,11053.5,10929.2,10901.1,11100.9,11098.8,10960.5,10960.0,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.466,10957.0,10955.4,11060.0,11053.5,10929.2,10901.1,11100.9,11098.8,10960.5,10960.0,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.504,10957.0,10955.4,11060.0,11053.5,10929.6,10901.4,11100.9,11098.8,10960.5,10960.0,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.510,10957.0,10955.1,11060.0,11053.5,10929.6,10901.4,11100.9,11098.8,10960.5,10960.0,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.531,10957.0,10955.4,11060.0,11051.5,10929.6,10901.4,11100.9,11098.8,10960.5,10960.0,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.552,10957.0,10955.3,11060.0,11051.6,10929.6,10901.4,11102.0,11100.2,10960.5,10960.0,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.580,10957.0,10955.3,11060.0,11052.2,10929.6,10901.4,11102.0,11100.2,10960.5,10960.0,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.630,10957.0,10955.1,11060.0,11052.2,10929.6,10901.4,11102.0,11100.2,10960.5,10960.0,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.660,10957.0,10953.0,11060.0,11052.2,10929.6,10901.4,11102.0,11100.2,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.673,10955.5,10953.0,11060.0,11052.2,10929.6,10901.4,11102.0,11100.2,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.734,10955.5,10952.9,11060.0,11052.2,10929.6,10901.4,11102.0,11100.2,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.762,10955.5,10953.2,11060.0,11052.5,10929.6,10901.4,11102.0,11100.2,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.801,10955.5,10955.0,11060.0,11052.5,10929.6,10901.4,11102.0,11100.2,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.911,10955.5,10955.0,11060.0,11052.5,10929.2,10902.4,11102.0,11100.2,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:39.958,10955.5,10955.0,11060.0,11052.5,10929.2,10902.4,11100.8,11100.7,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:40.081,10955.5,10955.0,11060.0,11052.7,10929.2,10902.4,11100.8,11100.7,10960.5,10959.7,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:40.089,10955.5,10955.0,11060.0,11052.7,10929.2,10902.4,11100.8,11100.7,10960.5,10959.6,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:40.188,10955.5,10955.0,11060.0,11054.0,10929.2,10902.4,11100.8,11100.7,10960.5,10959.6,11111.2,11097.0,1180363.0,1179021.0,10964.0,10899.0
2019/07/21 02:50:40.325,10955.5,10955.0,11060.0,11054.0,10930.0,10901.5,11100.8,11100.7,10960.5,10959.6,11109.2,11093.2,1180363.0,1179021.0,10964.0,10899.0
